filename,width,height,filesize,brightness,sharpness,blurry_flag
GVLiD\Black rot\black rot297.jpg,1080,1080,240161,147.67393873628265,183.6153106689453,1
GVLiD\Black rot\black rot298.jpg,1080,1080,240161,147.67393873628265,183.6153106689453,1
GVLiD\Black rot\black rot299.jpg,1080,1080,324514,130.850581348594,387.7608337402344,1
GVLiD\Black rot\black rot300.jpg,1080,1080,254890,162.22057437414276,182.46971130371094,1
GVLiD\Black rot\black rot301.jpg,1080,1080,324514,130.850581348594,387.7608337402344,1
GVLiD\Black rot\black rot302.jpg,1080,1080,240161,147.67393873628265,183.6153106689453,1
GVLiD\Black rot\black rot303.jpg,1080,1080,260855,128.91914532750337,224.4879913330078,1
GVLiD\Black rot\black rot304.jpg,1080,1080,324514,130.850581348594,387.7608337402344,1
GVLiD\Black rot\black rot305.jpg,1080,1080,260855,128.91914532750337,224.4879913330078,1
GVLiD\Black rot\black rot306.jpg,1080,1080,260855,128.91914532750337,224.4879913330078,1
GVLiD\Black rot\black rot307.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot308.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot309.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot310.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot311.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot312.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot313.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot314.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot315.jpg,1080,1080,254890,162.22057437414276,182.46971130371094,1
GVLiD\Black rot\black rot316.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot317.jpg,1080,1080,240161,147.67393873628265,183.6153106689453,1
GVLiD\Black rot\black rot318.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot319.jpg,1080,1080,254890,162.22057437414276,182.46971130371094,1
GVLiD\Black rot\black rot320.jpg,1080,1080,254890,162.22057437414276,182.46971130371094,1
GVLiD\Black rot\black rot321.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot322.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot323.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot324.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot325.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot326.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot327.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot328.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot329.jpg,1080,1080,240161,147.67393873628265,183.6153106689453,1
GVLiD\Black rot\black rot330.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot331.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot332.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot333.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot334.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot335.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot336.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot337.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot338.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot339.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot340.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot341.jpg,1080,1080,280367,155.33042025805918,254.12078857421875,1
GVLiD\Black rot\black rot342.jpg,1080,1080,280367,155.33042025805918,254.12078857421875,1
GVLiD\Black rot\black rot343.jpg,1080,1080,280367,155.33042025805918,254.12078857421875,1
GVLiD\Black rot\black rot344.jpg,1080,1080,280367,155.33042025805918,254.12078857421875,1
GVLiD\Black rot\black rot345.jpg,1080,1080,279833,160.60183477194792,248.1084442138672,1
GVLiD\Black rot\black rot346.jpg,1080,1080,279833,160.60183477194792,248.1084442138672,1
GVLiD\Black rot\black rot347.jpg,1080,1080,279833,160.60183477194792,248.1084442138672,1
GVLiD\Black rot\black rot348.jpg,1080,1080,279833,160.60183477194792,248.1084442138672,1
GVLiD\Black rot\black rot349.jpg,1080,1080,324371,154.85733234653634,361.8600769042969,1
GVLiD\Black rot\black rot350.jpg,1080,1080,324371,154.85733234653634,361.8600769042969,1
GVLiD\Black rot\black rot351.jpg,1080,1080,324371,154.85733234653634,361.8600769042969,1
GVLiD\Black rot\black rot352.jpg,1080,1080,324371,154.85733234653634,361.8600769042969,1
GVLiD\Black rot\black rot353.jpg,1080,1080,234796,111.84033890089165,125.6778564453125,1
GVLiD\Black rot\black rot354.jpg,1080,1080,234796,111.84033890089165,125.6778564453125,1
GVLiD\Black rot\black rot355.jpg,1080,1080,234796,111.84033890089165,125.6778564453125,1
GVLiD\Black rot\black rot356.jpg,1080,1080,234796,111.84033890089165,125.6778564453125,1
GVLiD\Black rot\black rot357.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot358.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot359.jpg,1080,1080,298971,145.45387250514406,295.858642578125,1
GVLiD\Black rot\black rot360.jpg,1080,1080,298971,145.45387250514406,295.858642578125,1
GVLiD\Black rot\black rot361.jpg,1080,1080,298971,145.45387250514406,295.858642578125,1
GVLiD\Black rot\black rot362.jpg,1080,1080,298971,145.45387250514406,295.858642578125,1
GVLiD\Black rot\black rot363.jpg,1080,1080,259781,82.96740683556244,177.14764404296875,1
GVLiD\Black rot\black rot364.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot365.jpg,1080,1080,300477,154.21793742455424,353.7420959472656,1
GVLiD\Black rot\black rot366.jpg,1080,1080,280367,155.33042025805918,254.12078857421875,1
GVLiD\Black rot\black rot367.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot368.jpg,1080,1080,279833,160.60183477194792,248.1084442138672,1
GVLiD\Black rot\black rot369.jpg,1080,1080,232498,160.77877591906727,159.17501831054688,1
GVLiD\Black rot\black rot370.jpg,1080,1080,232498,160.77877591906727,159.17501831054688,1
GVLiD\Black rot\black rot371.jpg,1080,1080,232498,160.77877591906727,159.17501831054688,1
GVLiD\Black rot\black rot372.jpg,1080,1080,232498,160.77877591906727,159.17501831054688,1
GVLiD\Black rot\black rot373.jpg,1080,1080,280171,104.26955459362135,267.3654479980469,1
GVLiD\Black rot\black rot374.jpg,1080,1080,280171,104.26955459362135,267.3654479980469,1
GVLiD\Black rot\black rot375.jpg,1080,1080,280171,104.26955459362135,267.3654479980469,1
GVLiD\Black rot\black rot376.jpg,1080,1080,280171,104.26955459362135,267.3654479980469,1
GVLiD\Black rot\black rot377.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot378.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot379.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot380.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot381.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot382.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot383.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot384.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot385.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot386.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot387.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot388.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot389.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot390.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot391.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot392.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot393.jpg,1080,1080,327218,122.68423843106999,435.4933776855469,1
GVLiD\Black rot\black rot394.jpg,1080,1080,327218,122.68423843106999,435.4933776855469,1
GVLiD\Black rot\black rot395.jpg,1080,1080,327218,122.68423843106999,435.4933776855469,1
GVLiD\Black rot\black rot396.jpg,1080,1080,327218,122.68423843106999,435.4933776855469,1
GVLiD\Black rot\black rot397.jpg,1080,1080,221232,140.06017261145402,207.77076721191406,1
GVLiD\Black rot\black rot398.jpg,1080,1080,221232,140.06017261145402,207.77076721191406,1
GVLiD\Black rot\black rot399.jpg,1080,1080,221232,140.06017261145402,207.77076721191406,1
GVLiD\Black rot\black rot400.jpg,1080,1080,221232,140.06017261145402,207.77076721191406,1
GVLiD\Black rot\black rot401.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot402.jpg,1080,1080,324371,154.85733234653634,361.8600769042969,1
GVLiD\Black rot\black rot403.jpg,1080,1080,274254,150.58467199759943,261.3173828125,1
GVLiD\Black rot\black rot404.jpg,1080,1080,274254,150.58467199759943,261.3173828125,1
GVLiD\Black rot\black rot405.jpg,1080,1080,274254,150.58467199759943,261.3173828125,1
GVLiD\Black rot\black rot406.jpg,1080,1080,274254,150.58467199759943,261.3173828125,1
GVLiD\Black rot\black rot407.jpg,1080,1080,238964,145.25033907493147,175.20335388183594,1
GVLiD\Black rot\black rot408.jpg,1080,1080,238964,145.25033907493147,175.20335388183594,1
GVLiD\Black rot\black rot409.jpg,1080,1080,238964,145.25033907493147,175.20335388183594,1
GVLiD\Black rot\black rot410.jpg,1080,1080,238964,145.25033907493147,175.20335388183594,1
GVLiD\Black rot\black rot411.jpg,1080,1080,279862,146.87449772548004,267.85302734375,1
GVLiD\Black rot\black rot412.jpg,1080,1080,279862,146.87449772548004,267.85302734375,1
GVLiD\Black rot\black rot413.jpg,1080,1080,279862,146.87449772548004,267.85302734375,1
GVLiD\Black rot\black rot414.jpg,1080,1080,279862,146.87449772548004,267.85302734375,1
GVLiD\Black rot\black rot415.jpg,1080,1080,265529,127.19351882115913,268.3813171386719,1
GVLiD\Black rot\black rot416.jpg,1080,1080,265529,127.19351882115913,268.3813171386719,1
GVLiD\Black rot\black rot417.jpg,1080,1080,265529,127.19351882115913,268.3813171386719,1
GVLiD\Black rot\black rot418.jpg,1080,1080,265529,127.19351882115913,268.3813171386719,1
GVLiD\Black rot\black rot419.jpg,1080,1080,279890,124.10602791838126,245.14205932617188,1
GVLiD\Black rot\black rot420.jpg,1080,1080,279890,124.10602791838126,245.14205932617188,1
GVLiD\Black rot\black rot421.jpg,1080,1080,279890,124.10602791838126,245.14205932617188,1
GVLiD\Black rot\black rot422.jpg,1080,1080,279890,124.10602791838126,245.14205932617188,1
GVLiD\Black rot\black rot423.jpg,1080,1080,257175,149.144943294753,394.92706298828125,1
GVLiD\Black rot\black rot424.jpg,1080,1080,257175,149.144943294753,394.92706298828125,1
GVLiD\Black rot\black rot425.jpg,1080,1080,257175,149.144943294753,394.92706298828125,1
GVLiD\Black rot\black rot426.jpg,1080,1080,257175,149.144943294753,394.92706298828125,1
GVLiD\Black rot\black rot427.jpg,1080,1080,217735,156.74513875600132,243.3787384033203,1
GVLiD\Black rot\black rot428.jpg,1080,1080,217735,156.74513875600132,243.3787384033203,1
GVLiD\Black rot\black rot429.jpg,1080,1080,217735,156.74513875600132,243.3787384033203,1
GVLiD\Black rot\black rot430.jpg,1080,1080,217735,156.74513875600132,243.3787384033203,1
GVLiD\Black rot\black rot431.jpg,1080,1080,274406,139.40436300240054,309.8828125,1
GVLiD\Black rot\black rot432.jpg,1080,1080,274406,139.40436300240054,309.8828125,1
GVLiD\Black rot\black rot433.jpg,1080,1080,274406,139.40436300240054,309.8828125,1
GVLiD\Black rot\black rot434.jpg,1080,1080,274406,139.40436300240054,309.8828125,1
GVLiD\Black rot\black rot435.jpg,1080,1080,306724,120.43983527692045,279.9241638183594,1
GVLiD\Black rot\black rot436.jpg,1080,1080,234796,111.84033890089165,125.6778564453125,1
GVLiD\Black rot\black rot437.jpg,1080,1080,279709,119.10567692558305,266.8484802246094,1
GVLiD\Black rot\black rot438.jpg,1080,1080,298971,145.45387250514406,295.858642578125,1
GVLiD\Black rot\black rot439.jpg,1080,1080,292842,156.60634093021267,330.5154724121094,1
GVLiD\Black rot\black rot440.jpg,1080,1080,232498,160.77877591906727,159.17501831054688,1
GVLiD\Black rot\black rot441.jpg,1080,1080,215141,146.52019372685186,255.80746459960938,1
GVLiD\Black rot\black rot442.jpg,1080,1080,280171,104.26955459362135,267.3654479980469,1
GVLiD\Black rot\black rot443.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot444.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot445.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot446.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot447.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot448.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot449.jpg,1080,1080,237586,118.99746032493138,203.1234893798828,1
GVLiD\Black rot\black rot450.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot451.jpg,1080,1080,238776,143.2221455341221,222.40328979492188,1
GVLiD\Black rot\black rot452.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot453.jpg,1080,1080,275017,129.65803318758574,229.12350463867188,1
GVLiD\Black rot\black rot454.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot455.jpg,1080,1080,245440,126.86768441786698,184.65696716308594,1
GVLiD\Black rot\black rot456.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot457.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot458.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot459.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot460.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot461.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot462.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot463.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot464.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot465.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot466.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot467.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot468.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot469.jpg,1080,1080,278576,115.12227060013717,308.16241455078125,1
GVLiD\Black rot\black rot470.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot471.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot472.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot473.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot474.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot475.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot476.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot477.jpg,1080,1080,298833,157.7967514077504,253.09144592285156,1
GVLiD\Black rot\black rot478.jpg,1080,1080,298833,157.7967514077504,253.09144592285156,1
GVLiD\Black rot\black rot479.jpg,1080,1080,298833,157.7967514077504,253.09144592285156,1
GVLiD\Black rot\black rot480.jpg,1080,1080,298833,157.7967514077504,253.09144592285156,1
GVLiD\Black rot\black rot481.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot482.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot483.jpg,1080,1080,271096,141.84815482938953,271.1650085449219,1
GVLiD\Black rot\black rot484.jpg,1080,1080,271096,141.84815482938953,271.1650085449219,1
GVLiD\Black rot\black rot485.jpg,1080,1080,271096,141.84815482938953,271.1650085449219,1
GVLiD\Black rot\black rot486.jpg,1080,1080,271096,141.84815482938953,271.1650085449219,1
GVLiD\Black rot\black rot487.jpg,1080,1080,224512,156.9214494598766,127.31869506835938,1
GVLiD\Black rot\black rot488.jpg,1080,1080,224512,156.9214494598766,127.31869506835938,1
GVLiD\Black rot\black rot489.jpg,1080,1080,224512,156.9214494598766,127.31869506835938,1
GVLiD\Black rot\black rot490.jpg,1080,1080,224512,156.9214494598766,127.31869506835938,1
GVLiD\Black rot\black rot491.jpg,1080,1080,222773,138.81651368998627,337.3885498046875,1
GVLiD\Black rot\black rot492.jpg,1080,1080,222773,138.81651368998627,337.3885498046875,1
GVLiD\Black rot\black rot493.jpg,1080,1080,222773,138.81651368998627,337.3885498046875,1
GVLiD\Black rot\black rot494.jpg,1080,1080,222773,138.81651368998627,337.3885498046875,1
GVLiD\Black rot\black rot495.jpg,1080,1080,238207,144.98139984053498,221.07894897460938,1
GVLiD\Black rot\black rot496.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot497.jpg,1080,1080,252872,117.96605184585053,185.22987365722656,1
GVLiD\Black rot\black rot498.jpg,1080,1080,298833,157.7967514077504,253.09144592285156,1
GVLiD\Black rot\black rot499.jpg,1080,1080,279111,145.33142180126887,262.7327575683594,1
GVLiD\Black rot\black rot500.jpg,1080,1080,271096,141.84815482938953,271.1650085449219,1
GVLiD\Black rot\black rot501.jpg,1080,1080,292666,134.14256236711248,263.29205322265625,1
GVLiD\Black rot\black rot502.jpg,1080,1080,292666,134.14256236711248,263.29205322265625,1
GVLiD\Black rot\black rot503.jpg,1080,1080,292666,134.14256236711248,263.29205322265625,1
GVLiD\Black rot\black rot504.jpg,1080,1080,292666,134.14256236711248,263.29205322265625,1
GVLiD\Black rot\black rot505.jpg,1080,1080,264068,138.1958276080247,231.85476684570312,1
GVLiD\Black rot\black rot506.jpg,1080,1080,224512,156.9214494598766,127.31869506835938,1
